code,date,BonusShares,Allotment,AllotmentPrice,Dividends
SH600058,20110613,0,0,0,0.15
SH600058,20120614,0,0,0,0.21
SH600058,20140620,0,0,0,0.105
SH600058,20150629,0,0,0,0.08
SH600059,19970901,0.8,0,0,0
SH600059,19990716,0,0,0,0.2
SH600059,19990818,0,0.3,8,0
SH600059,20000706,0,0,0,0.2
SH600059,20010424,0,0,0,0.2
SH600059,20010802,0,0.3,12.96,0
SH600059,20020705,0,0,0,0.2
SH600059,20030815,0,0,0,0.2
SH600059,20040706,0,0,0,0.2
SH600059,20050627,0,0,0,0.2
SH600059,20060313,0.3,0,0,0
SH600059,20060619,0,0,0,0.2
SH600059,20070611,0,0,0,0.2
SH600059,20080425,0.6,0,0,0.2
SH600059,20090429,0.5,0,0,0
SH600059,20100607,0,0,0,0.05
SH600059,20120611,0,0,0,0.05
SH600059,20130618,0,0,0,0.1
SH600059,20140513,0,0,0,0.1
SH600059,20140612,0,0.3,6.4,0
SH600059,20150709,0,0,0,0.08
SH600059,20170606,0,0,0,0.1
SH600059,20180516,0,0,0,0.1
SH600059,20190612,0,0,0,0.1
SH600060,19980629,0,0.3,11,0
SH600060,19990604,0.4,0,0,0
SH600060,20010115,0,0.6,12.18,0
SH600060,20010612,0,0,0,0.105
SH600060,20050715,0,0,0,0.1
SH600060,20060612,0.25,0,0,0
SH600060,20070613,0,0,0,0.1
SH600060,20080715,0,0,0,0.12
SH600060,20090703,0,0,0,0.138
SH600060,20100514,0.5,0,0,0.15
SH600060,20110527,0,0,0,0.2
SH600060,20120705,0.5,0,0,0
SH600060,20130524,0,0,0,0.37
SH600060,20140613,0,0,0,0.365
SH600060,20150626,0,0,0,0.325
SH600060,20160708,0,0,0,0.34
SH600060,20170718,0,0,0,0.404
SH600060,20180705,0,0,0,0.216
SH600060,20190711,0,0,0,0.09
SH600061,19980528,0.2,0,0,0
SH600061,19990728,0,0,0,0.15
SH600061,20000608,0,0,0,0.1
SH600061,20000908,0,0.3,8,0
SH600061,20010413,1,0,0,0.05
SH600061,20020717,0.3,0,0,0.02
SH600061,20060724,0.586,0,0,0
SH600061,20161108,0,0,0,0.213
SH600061,20170622,0,0,0,0.07
SH600061,20180622,0,0,0,0.062
SH600061,20190624,0,0,0,0.081
SH600062,19990317,0.5,0,0,0
SH600062,19990729,0,0.2,9.2,0
SH600062,20000427,0.3,0,0,0.1
SH600062,20010424,0,0,0,0.1
SH600062,20010713,0,0.3,13,0
SH600062,20020513,0.3,0,0,0.1
SH600062,20030522,0,0,0,0.1
SH600062,20060406,0.32,0,0,0
SH600062,20060703,0,0,0,0.18
SH600062,20070611,0,0,0,0.16
SH600062,20080617,0,0,0,0.185
SH600062,20090716,0.2,0,0,0.135
SH600062,20100702,0,0,0,0.233
SH600062,20110704,0,0,0,0.23
SH600062,20120720,0,0,0,0.384
SH600062,20130628,0,0,0,0.323
SH600062,20140710,0,0,0,0.342
SH600062,20160720,0,0,0,0.185
SH600062,20170717,0.2,0,0,0.099
SH600062,20180816,0.2,0,0,0.097
SH600062,20190719,0,0,0,0.279
SH600063,19981020,0.4,0,0,0.2
SH600063,19991118,0.2,0,0,0
SH600063,20000524,0,0,0,0.08
SH600063,20000530,0,0.179,6.5,0
SH600063,20010612,0,0,0,0.15
SH600063,20020509,0,0,0,0.3
SH600063,20030417,0,0,0,0.125
SH600063,20040602,0,0,0,0.15
SH600063,20050628,0,0,0,0.08
SH600063,20060413,0.32,0,0,0
SH600063,20061018,0.015,0,0,0
SH600063,20080519,0.5,0,0,0.05
SH600063,20090608,0,0,0,0.02
SH600063,20110926,1,0,0,0.07
SH600063,20120612,0.6,0,0,0
SH600063,20140617,0,0,0,0.005
SH600063,20150918,0,0,0,0.02
SH600063,20180611,0,0,0,0.015
SH600063,20190527,0,0,0,0.025
SH600064,19971007,0,0,0,0.18
SH600064,19980406,0.2,0,0,0
SH600064,19980813,0,0.25,10,0
SH600064,19980908,0.44,0,0,0
SH600064,19990311,0.2,0,0,0
SH600064,20000516,0,0,0,0.8
SH600064,20030815,0,0,0,0.2
SH600064,20050617,0,0,0,0.2
SH600064,20060403,0.32,0,0,0
SH600064,20060627,0,0,0,0.3
SH600064,20070427,0,0,0,0.2
SH600064,20080519,0,0,0,0.3
SH600064,20090615,0,0,0,0.4
SH600064,20100517,0.5,0,0,0.1
SH600064,20110609,0,0,0,0.1
SH600064,20120702,0,0,0,0.2
SH600064,20130710,0,0,0,0.25
SH600064,20140711,0,0,0,0.26
SH600064,20150429,0.5,0,0,0.1
SH600064,20160708,0,0,0,0.35
SH600064,20170615,0,0,0,0.4
SH600064,20180517,0.6,0,0,0.1
SH600064,20190705,0,0,0,0.25
SH600066,19980605,0,0,0,0.6
SH600066,19980821,0,0.3,12,0
SH600066,19981012,0.3,0,0,0
SH600066,19990706,0,0,0,0.5
SH600066,20001019,0,0.3,10,0
SH600066,20010710,0,0,0,0.6
SH600066,20020412,0,0,0,0.6
SH600066,20040415,0.5,0,0,0.4
SH600066,20050419,0.3,0,0,0.5
SH600066,20060306,0.02,0,0,0.65
SH600066,20060420,0.5,0,0,1
SH600066,20070405,0,0,0,0.5
SH600066,20080515,0.3,0,0,0.7
SH600066,20090515,0,0,0,0.6
SH600066,20100518,0,0,0,1
SH600066,20110516,0,0,0,0.3
SH600066,20120221,0,0.3,14.38,0
SH600066,20120509,0,0,0,0.3
SH600066,20130515,0.8,0,0,0.7
SH600066,20140526,0,0,0,0.5
SH600066,20150520,0.5,0,0,1
SH600066,20160523,0,0,0,1.5
SH600066,20170614,0,0,0,1
SH600066,20180727,0,0,0,0.5
SH600066,20190515,0,0,0,0.5
SH600067,19970905,0.6,0,0,0
SH600067,19990615,0,0,0,0.2
SH600067,20000529,0,0.3,5.2,0
SH600067,20010820,0,0,0,0.1
SH600067,20020611,0,0,0,0.15
SH600067,20021031,0.6,0,0,0.05
SH600067,20040527,0.6,0,0,0.05
SH600067,20050720,0.2,0,0,0.05
SH600067,20060105,0.1,0,0,0
SH600067,20060802,0.15,0,0,0.0167
SH600067,20070730,0.084,0,0,0.01
SH600067,20080418,0.15,0,0,0.0167
SH600067,20090713,0,0,0,0.08
SH600067,20100419,0.2,0,0,0.05
SH600067,20110531,0,0,0,0.05
SH600067,20120420,0.6,0,0,0.13
SH600067,20130621,0,0,0,0.212
SH600067,20150618,0,0,0,0.2
SH600067,20160530,0,0,0,0.1
SH600067,20170526,0,0,0,0.1
SH600067,20180510,0,0,0,0.12
SH600067,20190604,0,0,0,0.1
SH600068,19980518,0.1,0,0,0
SH600068,19980622,0,0.273,8,0
SH600068,19990630,0,0,0,0.2
SH600068,20000920,0,0.3,5.7,0
SH600068,20010629,0,0,0,0.1
SH600068,20020603,0,0,0,0.03
SH600068,20050805,0,0,0,0.03
SH600068,20060517,1,0,0,0
SH600068,20060718,0,0,0,0.03
SH600068,20070613,0,0,0,0.04
SH600068,20080603,0,0,0,0.12
SH600068,20090623,0,0,0,0.13
SH600068,20091111,0,0.3,4.26,0
SH600068,20100715,0.5,0,0,0.1
SH600068,20110609,0,0,0,0.1
SH600068,20120615,0,0,0,0.1
SH600068,20130619,0,0,0,0.135
SH600068,20140627,0,0,0,0.104
SH600068,20150626,0,0,0,0.15
SH600068,20160630,0,0,0,0.175
SH600068,20170626,0,0,0,0.206
SH600068,20180625,0,0,0,0.268
SH600068,20190808,0,0,0,0.18
SH600069,19980708,0,0,0,0.125
SH600069,19981022,0,0.3,7,0
SH600069,19990618,0,0,0,0.15
SH600069,19991102,1,0,0,0
SH600069,20050823,0.4,0,0,0
SH600069,20080613,0,0,0,0.1
SH600069,20100621,0.5,0,0,0
SH600069,20180528,0.3,0,0,0
SH600070,19970818,0.2,0,0,0
SH600070,19990518,0,0,0,0.23
SH600070,19991103,0,0.3,8,0
SH600070,20010528,0,0,0,0.2
SH600070,20011109,0,0,0,0.16
SH600070,20020522,0,0,0,0.16
SH600070,20020624,0,0.3,13,0
SH600070,20030618,0,0,0,0.15
SH600070,20040622,0.2,0,0,0.15
SH600070,20050708,0,0,0,0.1
SH600070,20060517,0.78,0,0,0
SH600070,20070517,0,0,0,0.06
SH600070,20080521,0,0,0,0.1
SH600070,20090515,0,0,0,0.1
SH600070,20100526,0,0,0,0.2
SH600070,20120604,0.3,0,0,0.3
SH600070,20130606,0,0,0,0.3
SH600070,20140522,0.5,0,0,0.3
SH600070,20150619,0.3,0,0,0.05
SH600070,20160519,0,0,0,0.02
SH600070,20170524,0,0,0,0.1
SH600070,20180625,0,0,0,0.1
SH600070,20190625,0,0,0,0.08
SH600071,19980428,0.7,0,0,0
SH600071,19991007,0,0.3,8,0
SH600071,20010418,0.7,0,0,0.075
SH600071,20011010,0.3,0,0,0.025
SH600071,20040512,0,0,0,0.1
SH600071,20060530,0.31,0,0,0
SH600071,20060609,0,0,0,0.15
SH600071,20090605,0,0,0,0.1
SH600071,20100517,0,0,0,0.1
SH600072,19980713,0,0,0,0.2
SH600072,19990702,0,0.3,8.28,0
SH600072,19991103,0.6,0,0,0
SH600072,20020725,0.2,0,0,0
SH600072,20030707,0.1,0,0,0
SH600072,20060412,0.32,0,0,0
SH600072,20080722,0,0,0,0.024
SH600072,20090623,0,0,0,0.035
SH600072,20100610,0.1,0,0,0
SH600072,20110628,0.2,0,0,0
SH600072,20150828,0,0,0,0.01
SH600072,20160627,0,0,0,0.015
SH600072,20190628,0,0,0,0.02
SH600073,19980608,0.2,0,0,0
SH600073,20000724,0,0,0,0.39
SH600073,20051215,0.33,0,0,0
SH600073,20070618,0.1,0,0,0
SH600073,20120625,0.5,0,0,0.05
SH600073,20130605,0.1,0,0,0.07
SH600073,20140423,0,0,0,0.06
SH600073,20150819,0,0,0,0.06
SH600073,20171027,0,0,0,0.09
SH600073,20180622,0,0,0,0.03
SH600073,20190606,0,0,0,0.1
SH600074,19981028,0.2,0,0,0
SH600074,19990708,0.2,0,0,0
SH600074,19991020,0,0.208,8,0
SH600074,20010420,0,0,0,0.1
SH600074,20020709,0,0,0,0.1
SH600074,20021118,0.8,0,0,0.08
SH600074,20040723,0,0,0,0.1
SH600074,20050629,0.1,0,0,0.05
SH600074,20060626,1.2,0,0,0
SH600074,20060823,0,0,0,0.0284
SH600074,20140106,0.355,0,0,0
SH600075,19971015,0.8,0,0,0
SH600075,19981228,0,0.6,9.5,0
SH600075,19990514,0.25,0,0,0.025
SH600075,20010522,0,0,0,0.1
SH600075,20020712,0,0,0,0.05
SH600075,20040630,0,0,0,0.1
SH600075,20060512,0.28,0,0,0
SH600075,20060711,1,0,0,0.023
SH600075,20080509,0,0,0,0.1
SH600075,20120518,0,0,0,0.05
SH600075,20170609,0.4,0,0,0.1
SH600075,20180531,0,0,0,0.05
SH600075,20190603,0,0,0,0.1
SH600076,19980827,0.6,0,0,0
SH600076,20010522,0,0,0,0.06
SH600076,20011217,0,0.3,11.98,0
SH600076,20020722,0,0,0,0.053
SH600076,20060808,0.9,0,0,0
SH600076,20180625,0,0,0,0.11
SH600076,20190805,0,0,0,0.02
SH600077,19970826,0.6,0,0,0
SH600077,19990322,0.3,0,0,0
SH600077,19991028,0,0.231,9.6,0
SH600077,20010713,0,0,0,0.1
SH600077,20061215,0.694,0,0,0
SH600077,20120706,1,0,0,0.06
SH600077,20130514,0,0,0,0.037
SH600077,20140624,0,0,0,0.035
SH600077,20150716,0,0,0,0.01
SH600077,20160608,0,0,0,0.006
SH600077,20180425,0,0,0,0.015
SH600077,20190621,0,0,0,0.031
SH600078,19980414,0.2,0,0,0
SH600078,19990609,0.2,0,0,0
SH600078,19991101,0,0.25,7.9,0
SH600078,20010622,0,0,0,0.1
SH600078,20011121,0,0,0,0.3
SH600078,20020705,0,0,0,0.05
SH600078,20030415,0,0.3,8.98,0
SH600078,20031021,1,0,0,0.2
SH600078,20060628,0.1,0,0,0
SH600078,20070306,0.6,0,0,0.05
SH600078,20080618,0,0,0,0.0197
SH600078,20090604,0,0,0,0.01
SH600078,20100719,0,0,0,0.015
SH600078,20110616,0,0,0,0.01
SH600078,20120608,0,0,0,0.03
SH600078,20130607,0,0,0,0.02
SH600078,20140509,0,0,0,0.015
SH600078,20150610,0,0,0,0.015
SH600078,20160720,0,0,0,0.015
SH600078,20170608,0,0,0,0.03
SH600078,20180613,0,0,0,0.03
SH600078,20190605,0,0,0,0.01
SH600079,19980622,0,0,0,0.12
SH600079,19990428,0,0,0,0.1
SH600079,19990927,0,0.3,8.6,0
SH600079,20000623,0,0,0,0.1
SH600079,20000831,0.9,0,0,0.075
SH600079,20010803,0,0,0,0.05
SH600079,20020529,0,0,0,0.1
SH600079,20020610,0,0.3,9.09,0
SH600079,20030530,0.4,0,0,0.025
SH600079,20040622,0,0,0,0.05
SH600079,20050523,0,0,0,0.02
SH600079,20050819,0.2,0,0,0
SH600079,20060713,0,0,0,0.03
SH600079,20060807,0,0.3,3.8,0
SH600079,20070613,0.5,0,0,0.012
SH600079,20080610,0,0,0,0.015
SH600079,20090514,0,0,0,0.042
SH600079,20100607,0,0,0,0.04
SH600079,20110608,0,0,0,0.04
SH600079,20120703,0,0,0,0.07
SH600079,20130702,0,0,0,0.1
SH600079,20140707,0,0,0,0.12
SH600079,20150722,1,0,0,0.15
SH600079,20160722,0,0,0,0.1
SH600079,20170616,0,0,0,0.11
SH600079,20180705,0,0,0,0.16
SH600080,19970819,0.6,0,0,0
SH600080,19980424,0.6,0,0,0
SH600080,20000725,0,0.3,9,0
SH600080,20020201,0,0,0,0.021
SH600080,20020729,0,0,0,0.02
SH600080,20060614,0.746,0,0,0
SH600080,20130709,0,0,0,0.03
SH600080,20140730,0,0,0,0.03
SH600080,20170818,0,0,0,0.03
SH600080,20180604,0,0,0,0.03
SH600080,20190606,0,0,0,0.04
SH600081,19980706,0,0,0,0.2
SH600081,19980825,0.7,0,0,0
SH600081,19990827,0.4,0,0,0.05
SH600081,19991215,0,0.126,11,0
SH600081,20001012,0.5,0,0,0.092
SH600081,20010614,0,0,0,0.1
SH600081,20020625,0,0,0,0.25
SH600081,20021114,0.2,0,0,0
SH600081,20040525,0.3,0,0,0
SH600081,20050531,0,0,0,0.15
SH600081,20070110,0.4,0,0,0
SH600081,20110713,0,0,0,0.12
SH600081,20130625,0,0,0,0.1
SH600081,20140724,0,0,0,0.166
SH600081,20150723,0,0,0,0.2
SH600081,20160616,0,0,0,0.148
SH600081,20170616,0,0,0,0.118
SH600081,20180727,0,0,0,0.135
SH600081,20190619,0,0,0,0.142
SH600082,19970614,0,0,0,0.1
SH600082,19980703,0.3,0,0,0
SH600082,20030729,0,0,0,0.027
SH600082,20040616,0.8,0,0,0.05
SH600082,20050802,0,0,0,0.025
SH600082,20060517,0.22,0,0,0
SH600082,20070417,0,0,0,0.07
SH600082,20080611,0,0,0,0.1
SH600082,20090511,1,0,0,0.05
SH600082,20120621,0,0,0,0.05
SH600082,20180713,0,0,0,0.011
SH600084,19990610,0.46,0,0,0.04
SH600084,19990817,0,0.205,9.9,0
SH600084,20000509,0.3,0,0,0
SH600084,20010417,0.3,0,0,0.1
SH600084,20020613,0,0,0,0.06
SH600084,20030606,0,0,0,0.1
SH600084,20040629,1,0,0,0.025
SH600084,20060421,0.38,0,0,0
SH600085,19980604,0,0,0,0.3
SH600085,19990602,0.2,0,0,0.3
SH600085,20000612,0,0,0,0.2
SH600085,20010213,0,0.3,11,0
SH600085,20010611,0.277,0,0,0.185
SH600085,20020712,0,0,0,0.25
SH600085,20030711,0,0,0,0.3
SH600085,20040611,0,0,0,0.3
SH600085,20040923,0,0.3,11,0
SH600085,20050707,0.2,0,0,0.25
SH600085,20051130,0.25,0,0,0
SH600085,20060719,0,0,0,0.25
SH600085,20070710,0,0,0,0.15
SH600085,20080724,0.2,0,0,0.1
SH600085,20090812,0,0,0,0.2
SH600085,20100723,0,0,0,0.23
SH600085,20110712,1.5,0,0,0.35
SH600085,20120704,0,0,0,0.15
SH600085,20130809,0,0,0,0.25
SH600085,20140813,0,0,0,0.2
SH600085,20150807,0,0,0,0.22
SH600085,20160810,0,0,0,0.23
SH600085,20170816,0,0,0,0.24
SH600085,20180808,0,0,0,0.25
SH600085,20190729,0,0,0,0.26
SH600085,20191209,0,0,0,0.5
SH600086,19980527,0,0,0,0.3
SH600086,19990505,0.8,0,0,0.075
SH600086,20000302,0,0.167,7.28,0
SH600086,20010418,0.6,0,0,0.025
SH600086,20020620,0,0,0,0.01
SH600086,20060529,0.05,0,0,0
SH600086,20151022,2,0,0,0
SH600086,20170801,0,0,0,0.022
SH600088,19980806,0,0,0,0.22
SH600088,19990908,0,0.2,8,0
SH600088,20000901,0,0,0,0.44
SH600088,20010709,0.3,0,0,0.1
SH600088,20020723,0,0,0,0.07
SH600088,20050729,0,0,0,0.05
SH600088,20060704,0.3,0,0,0
SH600088,20060724,0,0,0,0.08
SH600088,20070720,0,0,0,0.1
SH600088,20080820,0,0,0,0.1
SH600088,20090819,0,0,0,0.1
SH600088,20100803,0.4,0,0,0.1
SH600088,20110721,0,0,0,0.085
SH600088,20120530,0,0,0,0.086
SH600088,20130802,0,0,0,0.041
SH600088,20140623,0,0,0,0.062
SH600088,20150616,0,0,0,0.048
SH600088,20160811,0,0,0,0.024
SH600088,20170717,0,0,0,0.025
SH600088,20180628,0.2,0,0,0.075
SH600088,20190701,0,0,0,0.087
SH600089,19980722,0,0,0,0.2
SH600089,19980904,0,0.3,12,0
SH600089,19981204,0.6,0,0,0
SH600089,20000404,0.6,0,0,0
SH600089,20000608,0,0.188,13.8,0
SH600089,20010530,0,0,0,0.1
SH600089,20020624,0,0,0,0.1
SH600089,20030717,0,0,0,0.1
SH600089,20040614,0,0,0,0.1
SH600089,20040930,0,0.3,8.18,0
SH600089,20050725,0.3,0,0,0.1
SH600089,20060508,0.307,0,0,0
SH600089,20060814,0,0,0,0.0909
SH600089,20070611,0,0,0,0.1
SH600089,20070921,1,0,0,0
SH600089,20080520,0.3,0,0,0.025
SH600089,20090603,0.5,0,0,0.1
SH600089,20100506,0,0,0,0.1
SH600089,20110607,0.3,0,0,0.1
SH600089,20120531,0,0,0,0.08
SH600089,20130531,0,0,0,0.12
SH600089,20140127,0,0.22,6.9,0
SH600089,20140616,0,0,0,0.133
SH600089,20150723,0,0,0,0.16
SH600089,20160706,0,0,0,0.1801
SH600089,20170522,0,0,0,0.21
SH600089,20170609,0,0.156,7.17,0
SH600089,20180705,0,0,0,0.21
SH600089,20190704,0,0,0,0.18
SH600090,19980903,0.6,0,0,0
SH600090,20000217,0,0.3,8.8,0
SH600090,20000302,0,0.3,8.8,0
SH600090,20000808,0.6,0,0,0.15
SH600090,20010419,0.6,0,0,0.0375
SH600090,20020806,0,0,0,0.05
SH600090,20060223,0.1,0,0,0
SH600090,20181226,0,0,0,0.2
SH600091,19980224,1,0,0,0
SH600091,19991213,0,0.3,14.23,0
SH600091,20010522,0,0,0,0.2
SH600091,20021118,0,0,0,0.06
SH600091,20060531,0.24,0,0,0
SH600093,19980216,0.7,0,0,0
SH600093,19980730,0,0,0,0.08
SH600093,20010607,0,0,0,0.05
SH600093,20011015,0.5,0,0,0
SH600093,20030430,0.5,0,0,0
SH600093,20061206,0.38,0,0,0
SH600093,20160715,0,0,0,0.04
SH600093,20170714,0,0,0,0.27
SH600093,20180731,0,0,0,0.363
SH600094,19970513,0,0,0,0.105
SH600094,19980612,0.2,0,0,0.1
SH600094,19990712,0,0,0,0.1
SH600094,20000609,0.5,0,0,0.1
SH600094,20000823,0,0.533,9,0
SH600094,20010717,0,0,0,0.1
SH600094,20020712,0,0,0,0.05
SH600094,20070319,0.722,0,0,0
SH600094,20150602,0,0,0,0.04
SH600094,20170703,0,0,0,0.05
SH600094,20180521,0,0,0,0.06
SH600094,20190613,0,0,0,0.02
SH600095,19980623,0,0,0,0.35
SH600095,19990714,0,0.3,7.2,0
SH600095,19990910,0.66,0,0,0
SH600095,20060728,0.66,0,0,0
SH600095,20140513,0,0,0,0.028
SH600095,20150528,0,0,0,0.01
SH600095,20160704,0,0,0,0.013
SH600095,20170509,0,0,0,0.015
SH600095,20180503,0,0,0,0.018
SH600095,20190430,0,0,0,0.013
SH600096,19980423,0,0,0,0.17
SH600096,19990916,0,0,0,0.2
SH600096,20011108,0,0,0,0.02
SH600096,20030819,0,0,0,0.4
SH600096,20041115,0.3,0,0,0.075
SH600096,20050620,0,0,0,0.4
SH600096,20060404,0,0,0,1
SH600096,20060405,0.12,0,0,1.714
SH600096,20070611,0,0,0,0.4
SH600096,20080611,0,0,0,0.4
SH600096,20090629,0,0,0,0.4
SH600096,20100607,0,0,0,0.1
SH600096,20110704,0,0,0,0.2
SH600096,20120703,0,0,0,0.2
SH600096,20140822,0,0,0,0.1
SH600097,20060608,0.33,0,0,0
SH600097,20101104,0,0,0,0.1
SH600097,20110719,0,0,0,0.05
SH600097,20120712,0,0,0,0.08
SH600097,20130701,0,0,0,0.2
SH600097,20140723,0,0,0,0.2
SH600097,20150713,0,0,0,0.16
SH600097,20180622,0,0,0,0.155
SH600097,20190614,0,0,0,0.18
SH600098,19980410,0.8,0,0,0
SH600098,20000517,0,0,0,0.08
SH600098,20001211,0,0.3,13,0
SH600098,20010509,0,0,0,0.135
SH600098,20020429,0,0,0,0.3
SH600098,20030516,0,0,0,0.3
SH600098,20040413,0,0,0,0.35
SH600098,20050511,0.5,0,0,0.2
SH600098,20050822,0.28,0,0,0
SH600098,20060510,0,0,0,0.15
SH600098,20070510,0,0,0,0.2
SH600098,20080507,0,0,0,0.27
SH600098,20090612,0,0,0,0.09
SH600098,20100603,0,0,0,0.18
SH600098,20110603,0,0,0,0.2
SH600098,20120524,0,0,0,0.1
SH600098,20130607,0,0,0,0.16
SH600098,20140627,0,0,0,0.15
SH600098,20150708,0,0,0,0.18
SH600098,20160620,0,0,0,0.19
SH600098,20170628,0,0,0,0.1
SH600098,20180704,0,0,0,0.1
SH600098,20190627,0,0,0,0.1
SH600099,19980611,0.6,0,0,0
SH600099,19990902,0,0.188,6,0
SH600099,20010704,0.2,0,0,0.05
SH600099,20050803,0,0,0,0.05
SH600099,20060808,0.32,0,0,0
SH600099,20080717,0,0,0,0.05
SH600099,20110725,0,0,0,0.04
SH600099,20140807,0,0,0,0.05
SH600099,20170719,0,0,0,0.04
SH600100,19980116,0.5,0,0,0
SH600100,19990709,0,0.3,20,0
SH600100,19990914,0.265,0,0,0
SH600100,20000519,0.4,0,0,0
SH600100,20010516,0.5,0,0,0.1
SH600100,20020617,0,0,0,0.2
SH600100,20030822,0,0,0,0.2
SH600100,20040709,0,0,0,0.1
SH600100,20050603,0,0,0,0.1
SH600100,20060210,0.38,0,0,0
SH600100,20060714,0,0,0,0.1
SH600100,20070705,0,0,0,0.1
SH600100,20080526,0,0.2,16,0
SH600100,20080815,0.3,0,0,0.08
SH600100,20090709,0,0,0,0.07
SH600100,20100706,0,0,0,0.1
SH600100,20110511,1,0,0,0.1
SH600100,20120629,0,0,0,0.1
SH600100,20130624,0,0,0,0.1
SH600100,20140704,0,0,0,0.1
SH600100,20150717,0,0,0,0.08
SH600100,20160707,0,0,0,0.13
SH600100,20170706,0,0,0,0.25
SH600100,20180705,0,0,0,0.015
SH600101,19970909,0.4,0,0,0
SH600101,19980429,0.5,0,0,0.06
SH600101,19990315,0,0.2,12.5,0
SH600101,20010510,0,0,0,0.2
SH600101,20010809,0,0.3,15,0
SH600101,20020719,0,0,0,0.2
SH600101,20030822,0,0,0,0.25
SH600101,20040615,0.2,0,0,0.03
SH600101,20050718,0.3,0,0,0.02
SH600101,20070226,0.5,0,0,0
SH600101,20100430,0,0,0,0.05
SH600101,20110520,0,0,0,0.07
SH600101,20120626,0,0,0,0.05
SH600101,20130802,0,0,0,0.05
SH600101,20140710,0,0,0,0.055
SH600101,20150625,0,0,0,0.05
SH600101,20160804,0,0,0,0.05
SH600101,20170705,0,0,0,0.05
SH600101,20180808,0,0,0,0.05
SH600101,20190719,0.3,0,0,0.05
SH600103,19990121,0,0,0,0.15
SH600103,19990804,0,0.3,4.18,0
SH600103,20000713,0,0,0,0.1
SH600103,20000906,1,0,0,0.05
SH600103,20020617,0,0,0,0.06
SH600103,20050610,0,0,0,0.01
SH600103,20061227,0.4,0,0,0
SH600103,20070118,0.2,0,0,0
SH600103,20190603,0.3,0,0,0
SH600104,19980915,0.4,0,0,0
SH600104,20000824,0,0,0,0.42
SH600104,20010221,0,0.3,8,0
SH600104,20010531,0.385,0,0,0
SH600104,20020618,0,0,0,0.15
SH600104,20030617,0,0,0,0.36
SH600104,20040609,0.3,0,0,0.15
SH600104,20050622,0,0,0,0.25
SH600104,20051024,0.34,0,0,0
SH600104,20060517,0,0,0,0.25
SH600104,20070809,0,0,0,0.16
SH600104,20080605,0,0,0,0.21
SH600104,20090622,0,0,0,0.026
SH600104,20100608,0.3,0,0,0.05
SH600104,20110701,0,0,0,0.2
SH600104,20120705,0,0,0,0.3
SH600104,20130711,0,0,0,0.6
SH600104,20140730,0,0,0,1.2
SH600104,20150722,0,0,0,1.3
SH600104,20160708,0,0,0,1.36
SH600104,20170616,0,0,0,1.65
SH600104,20180717,0,0,0,1.83
SH600104,20190712,0,0,0,1.26
SH600105,19981209,0,0,0,0.1
SH600105,19990916,0.7,0,0,0
SH600105,19991129,0,0.176,8,0
SH600105,20010608,0,0,0,0.1
SH600105,20020426,0,0.3,10.5,0
SH600105,20020621,0,0,0,0.137
SH600105,20030626,0,0,0,0.12
SH600105,20040705,0,0,0,0.1
SH600105,20050704,0,0,0,0.1
SH600105,20051123,0.35,0,0,0
SH600105,20070709,0,0,0,0.08
SH600105,20100625,0.4,0,0,0
SH600105,20110701,0,0,0,0.05
SH600105,20130701,0,0,0,0.1
SH600105,20140526,0,0,0,0.2
SH600105,20150610,0,0,0,0.15
SH600105,20160607,1,0,0,0.04
SH600105,20170614,0,0,0,0.1
SH600105,20180521,0.3,0,0,0.1
SH600105,20190715,0,0,0,0.15
SH600106,19980519,0,0,0,0.13
SH600106,19990618,0,0,0,0.16
SH600106,20000620,0,0,0,0.2
SH600106,20010614,0,0,0,0.1
SH600106,20020612,0,0,0,0.1
SH600106,20040419,0,0,0,0.1
SH600106,20050622,0,0,0,0.1
SH600106,20051024,0.38,0,0,0
SH600106,20060522,0,0,0,0.1071
SH600106,20070613,0.1,0,0,0.079
SH600106,20080617,0.1,0,0,0.091
SH600106,20090417,0.1,0,0,0.1
SH600106,20100525,0.1,0,0,0.06
SH600106,20120424,1,0,0,0.07
SH600106,20130528,0,0,0,0.08
SH600106,20140618,0,0,0,0.091
SH600106,20150630,0,0,0,0.082
SH600106,20160513,0,0,0,0.075
SH600106,20170602,0.1,0,0,0.098
SH600106,20180607,0.1,0,0,0.085
SH600106,20190614,0.1,0,0,0.067
SH600107,19980623,0,0,0,0.02
SH600107,19990610,0,0,0,0.2
SH600107,20000515,0.8,0,0,0
SH600107,20010703,0,0,0,0.1
SH600107,20070216,0.4,0,0,0
SH600108,19980727,0.8,0,0,0
SH600108,19991214,0,0.3,7.5,0
SH600108,20000811,0.3,0,0,0.025
SH600108,20010601,0.3,0,0,0.025
SH600108,20020719,0,0,0,0.05
SH600108,20030722,0,0,0,0.05
SH600108,20040604,0.5,0,0,0
SH600108,20060614,1.02,0,0,0.036
SH600108,20130702,0,0,0,0.025
SH600108,20140616,0,0,0,0.02
SH600108,20150703,0,0,0,0.015
SH600108,20160715,0,0,0,0.006
SH600108,20170628,0,0,0,0.004
SH600108,20180718,0,0,0,0.005
SH600108,20190723,0,0,0,0.0045
SH600109,19980810,0,0,0,0.29
SH600109,20050530,0,0,0,0.05
SH600109,20070329,0.38,0,0,0
SH600109,20070821,1,0,0,0
SH600109,20090605,1,0,0,0.12
SH600109,20120626,0,0,0,0.1
SH600109,20130703,0,0,0,0.07
